file,1<=Pck.<,10<=Pck.<,100<=Pck.<,1000<=Pck.<,10000<=Pck.<,100000<=Pck.<,10^6<=Pck.<,10^7<=Pck.<,10^8<=Pck.
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.107.66.127.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.155.64.75.pcap,503,17,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.155.64.76.pcap,510,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.171.64.68.pcap,557,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.174.88.22.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.180.107.17.pcap,510,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.2.2.1.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.2.2.2.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.2.2.3.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.2.2.4.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.2.2.5.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.245.51.57.pcap,501,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.3.3.1.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.3.3.2.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.3.3.3.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.3.3.4.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.3.3.5.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.4.4.1.pcap,8640,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.4.4.2.pcap,8640,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.4.4.3.pcap,8640,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.4.4.4.pcap,8640,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.4.4.5.pcap,8640,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.49.128.159.pcap,11,15,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.49.129.59.pcap,6,22,10,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.49.139.124.pcap,7,8,5,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.49.140.174.pcap,42,56,3,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.49.194.41.pcap,802,12,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.49.223.103.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.49.253.124.pcap,1698,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.5.5.1.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.5.5.2.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.5.5.3.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.5.5.4.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.5.5.5.pcap,7200,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.6.6.1.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.6.6.2.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.6.6.3.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.6.6.4.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.6.6.5.pcap,6170,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.87.106.209.pcap,510,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.192.92.143.16.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.107.7.96.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.120.2.105.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.139.62.6.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.140.169.253.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.141.5.154.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.153.230.61.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.17.15.127.pcap,561,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.19.24.106.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.215.11.153.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.215.140.245.pcap,510,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.215.199.152.pcap,556,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.215.52.159.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.216.221.43.pcap,391,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.216.221.45.pcap,3123,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.216.222.159.pcap,7208,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.216.222.161.pcap,2949,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.226.56.242.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.229.38.156.pcap,500,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.64.239.157.pcap,557,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.65.8.194.pcap,604,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.193.67.124.118.pcap,560,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.194.193.192.57.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.194.78.80.246.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.194.87.232.184.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.110.162.206.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.110.162.210.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.110.168.193.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.110.168.201.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.110.168.94.pcap,502,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.110.168.98.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.138.115.6.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.138.67.167.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.138.85.180.pcap,502,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.155.223.35.pcap,902,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.169.236.38.pcap,526,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.169.90.138.pcap,501,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.244.146.pcap,29716,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.244.158.pcap,1639,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.244.92.pcap,696,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.245.106.pcap,1460,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.245.219.pcap,1239,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.248.131.pcap,6243,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.248.157.pcap,4751,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.253.162.pcap,2851,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.208.253.181.pcap,3160,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.195.247.73.46.pcap,520,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.155.156.25.pcap,3004,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.164.97.23.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.0.pcap,886,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.1.pcap,846,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.10.pcap,843,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.11.pcap,895,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.12.pcap,882,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.14.pcap,877,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.15.pcap,838,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.16.pcap,936,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.17.pcap,884,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.18.pcap,885,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.188.pcap,857,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.190.pcap,883,5,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.191.pcap,864,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.2.pcap,914,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.20.pcap,905,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.21.pcap,851,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.22.pcap,868,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.23.pcap,903,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.24.pcap,854,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.25.pcap,908,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.27.pcap,874,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.28.pcap,922,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.29.pcap,847,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.3.pcap,852,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.31.pcap,846,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.32.pcap,877,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.34.pcap,930,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.35.pcap,850,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.36.pcap,934,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.37.pcap,919,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.38.pcap,966,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.39.pcap,949,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.4.pcap,893,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.40.pcap,939,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.41.pcap,941,5,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.43.pcap,951,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.5.pcap,911,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.57.pcap,1114,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.6.pcap,875,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.64.pcap,1036,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.65.pcap,1031,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.66.pcap,1116,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.67.pcap,1092,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.68.pcap,1058,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.69.pcap,1063,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.7.pcap,887,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.70.pcap,1068,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.71.pcap,1006,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.72.pcap,994,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.73.pcap,1030,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.74.pcap,1009,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.75.pcap,1033,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.79.pcap,996,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.196.180.49.9.pcap,849,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.197.0.141.101.pcap,800,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.198.143.212.164.pcap,509,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.198.15.169.6.pcap,1180,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.198.15.182.21.pcap,1296,4,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.198.209.126.146.pcap,897,15,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.198.209.93.131.pcap,6,16,6,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.198.95.199.127.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.199.242.21.99.pcap,902,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.200.111.236.76.pcap,1437,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.200.116.139.249.pcap,499,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.200.63.46.201.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_1217_FFD3_F05F_F0F3_B01C_C005_FFCE.pcap,9031,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_1C0B_FB94_7C1_69F7_6B0F_FEB3_C9AF.pcap,504,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_1C0B_FB94_7C1_6D1F_FB00_978_7AB0.pcap,510,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_1C0B_FB94_7C1_CD9F_9C80_76EA_3C87.pcap,501,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_1D48_20A_17A0_1EA_5C8F_F7C2_49FA.pcap,503,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_218_3D_1F_C1F4_B004_FC90_FFBC.pcap,51359,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_218_3D_1F_C1F4_B004_FC90_FFBD.pcap,50175,3,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_218_6FCE_80F2_30FC_801F_A200_135E.pcap,0,0,16,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_3E0_F822_30F7_4FC4_3F0B_FE26.pcap,135851,5,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_3E6_7F21_FF07_C03C_C305_FF85.pcap,30836,11,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_65C_7ABF_CF4F_40E5_3E83_FE24.pcap,1287968,14,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_65C_7ABF_CF4F_40E5_3E83_FE26.pcap,670898,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_65C_888C_CE04_F027_3C06_1F.pcap,1489532,38864,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_65C_88BF_F000_FDC_FCD5_FE5C.pcap,494445,8,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_69A_8F5F_CF17_38_FFFD_FEB1.pcap,12158,8,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_6FC_8F20_3100_3018_C0F2_157.pcap,6392,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_7A6_7803_FD16_BE88_2B5_FEA5.pcap,109785,10916,2681,837,12,1,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_378_7A6_9F3A_3FF0_8FE0_3F0B_60DC.pcap,2088,13,3,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_3E9_FF99_888C_EF3_FC0_C0F1_EFFD.pcap,1166,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_3F4_180_78AE_C115_7FFE_770B_F0E3.pcap,505,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_4F9_F860_831D_FEF_7FDC_FF00_7D.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_4F9_F860_C4A0_118_3023_FC03_FFC2.pcap,506,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_702E_150_FEE1_CD28_CB7E_7C0_26B0.pcap,500,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_7048_5707_F042_7A5E_4D0E_66E9_B3D7.pcap,507,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_7048_5775_7F63_2DB5_C18F_F943_9AA3.pcap,508,16,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_709D_8872_886_E0B_8023_FC0A_D.pcap,11386,32249,10374,1425,90,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_709D_8875_8DF_CE0B_7023_C304_6E.pcap,2923,2,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_74BA_1E9_87BC_30F4_7080_F9_FFAF.pcap,1076,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DC3_16_8FE0_30EB_B000_C3F7_FE5F.pcap,4164,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DC7_FFC0_FF3F_B48E_F01C_C3F3_FF40.pcap,96273,44,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DCD_F805_7880_FE8_F020_3FFF_FE40.pcap,4841,1,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DD9_FFE9_F780_1F4_4FFB_3C07_FE23.pcap,969446,1324,1,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DD9_FFF1_7FFF_FF1B_C020_C3F6_5E.pcap,632872,172,2,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DDC_F819_78DF_CE03_801C_3C0E_3C.pcap,354579,1122,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_F8E8_737E_F18A_CFDB_FC74_5D.pcap,38272,0,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1900_65C1_851F_E856_10C9.pcap,484,385,29,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1901_61B2_60F2_FD74_22DF.pcap,501,337,17,3,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1901_61E4_84F7_4FE_444F.pcap,467,154,7,3,7,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1901_BEAA_19B_ADD6_41DD.pcap,1239,607,48,10,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1901_E46_8AD2_8009_8220.pcap,135,81,4,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1941_272F_73C4_7F64_9C12.pcap,981,617,266,4,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1941_61EF_7948_C917_B041.pcap,440,150,8,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1941_9A6A_5F26_315C_67DD.pcap,47,22,0,0,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1950_6BDF_81CC_50B2_F2D6.pcap,154,153,13,6,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1950_9BD8_A87A_E773_52CF.pcap,233,123,12,1,0,0,0,0,0,
201904090000.pcap.CONN.pcap.Mixed_rseed-2222.pcap.2001_DFD_FB13_1950_A39C_F95F_6D27_4E39.pcap,211,288,41,3,0,0,0,0,0,
