CLDAP,MSSQL,NETBIOS,UDP-other
1491.931034,653.278481,271,403.3666667
1510.285714,608.625,271,401.8941176
1513.5,622.1081081,270.5833333,394.6229508
1513.142857,628.4047619,268.6363636,409.4032258
1510.540541,640.1975309,263.3829787,400.5151515
1503.948718,573.2857143,268.9041096,403.1973684
1498.222222,600.6216216,257.1666667,408
1500.285714,661.164557,269.2692308,403.3186813
1509.773585,604.015625,265.5138889,400.6849315
1512.945055,622.8815789,270.7384615,404.8985507
1513.135135,614.3529412,270.6869565,402.3882353
1507.538462,622.8202247,271.028777,399.2087912
1512.325581,586.5833333,274.0566038,421.5196078
1512.967742,619.4761905,267.3802817,428.1641791
1506.615385,617.2873563,271.8571429,393.9466667
1512.857143,633.7083333,265.4189189,406.4482759
1503.647059,625.7205882,271.0136986,406.3414634
1497.771429,555.1728395,266.8,401.0235294
1510.266667,642.5070423,269.902439,403.91
1505.168831,620.0135135,271,407.8714286
1504.363636,587.6486486,269.1052632,406.4871795
1503.866667,647.9583333,271.637931,402.5568862
1502.972973,593.6034483,271.3673469,408.7777778
1513.333333,662.9620253,271.9480519,407.2465753
1511.073171,624.225,270.2058824,406.3561644
1513.272727,608.6,271.4444444,407.4411765
1510,589.9693252,270.55,409.5714286
1508.162162,594.5735294,271.3220339,403.1445087
1508.181818,593.8522727,270.0657895,404.9944751
1505.589744,611.7303371,268.1587302,403.7889908
1497.085714,616,269.8,392.6372549
1505.822222,627.2419355,270.0847458,407.9032258
1501.72093,584.8227848,268.5,390.1208791
1513.789474,576.8875,268.6176471,396.9565217
1510.705882,635.2168675,270.8045977,399.9247312
1504.666667,582.4415584,271.2535211,403.4705882
1511.538462,587.8433735,272.4117647,406.1666667
1497.617284,625.4307692,273.1176471,400.3898305
1506,599.4210526,263.2013423,406.7865169
1507.6,578.8356164,268.8666667,405.5833333
1508.526316,553.2131148,263.2763158,415.01
1507.860465,629.6714286,270.2535211,415.14
1510.93617,622.7258065,262.474359,410.0943396
1507.142857,603.3375,271.0196078,413.1230769
1511.882353,625.2318841,264.6623377,408.3783784
1513.030303,635.220339,267.4142857,404.3782051
1497.294118,637.5535714,266.5761589,398.9415205
1508,602.3924051,267.2097902,399.9565217
1509.657143,597.5507246,266.6666667,408.8405797
1495.684211,653.1805556,271.4556962,410.3493976
1509.06383,603.4385965,269.173913,405.4395604
1500.285714,560.56,270.1969697,407.967033
1514,548.3648649,270.2777778,410.6986301
1508.25641,586.5641026,270.2,409.625
1510.444444,595.6923077,271,405.1690141
1483.939394,596.9710145,269.9558824,407.4888889
1509.428571,636.7631579,269.59375,401.3690476
1486.645161,580.1549296,274.0789474,403
1510.2,664.5119048,268.9166667,396.3194444
1482.258065,609.45,270.75,402.3924051
1513.794872,630.4411765,272.8305085,398.7471264
1508.769231,594.6388889,270.5277778,406.3488372
1506,623.1833333,269.7101449,407.9901961
1500.823529,633.369863,269.4827586,408.1525424
1500.418605,570.675,274.2419355,407.525
1509.333333,621.3717949,270.5333333,404.9
1509.348837,614.8470588,271.2714286,409.1590909
1499.244444,629,271.7605634,407.3733333
1501.8,578.0652174,271.7826087,407.4461538
1504.074074,614.9135802,269.9393939,427.3295455
1501.52,605.0795455,271,422.0470588
1508.057143,599.1325301,271,409.6375
1502.102564,663.6962025,269.1558442,400.6477273
1511.272727,634.106383,270.7118644,402.6436782
1508.75,612.5616438,270.5609756,407.1829268
1512.12766,575.5555556,269.5540541,391.1372549
1510.102564,585.3636364,268.7012987,404.0277778
1511.25,684.9,273.028169,413.5333333
1509.675676,583.6785714,269.0277778,414.3452381
1507.560976,602.5714286,270.4677419,411.0769231
1512.967742,643.1176471,271.2834646,412.6511628
1506.190476,593.7068966,270.7583893,404.4571429
1514,657.7118644,275.32,409.875
1512.5,595.96875,269.4347826,408.7978723
1510.888889,652.12,271.2857143,406.7640449
1514,625.8095238,269.6259542,398.4347826
1509.404255,624.9206349,270.3071895,390.1428571
1513.75,630.826087,272.0909091,401.3376623
1505.809524,582.3666667,271.24,409.1617647
1505.644444,614.8450704,273.2105263,400.4262295
1505.308642,568.7432432,273.0769231,402.2173913
1502.676923,588.3333333,269.5205479,399.1081081
1510,640.375,270.7971014,402.0895522
1508.47619,587.4520548,271.5454545,410.1971831
1513.225806,629.7300613,271.7857143,403.7386364
1510.387097,607.037594,270.5526316,404.8837209
1512.814815,627.140625,269.4233577,406.9113924
1514,640.1904762,270.728,401.5277778
1512.153846,598.8169014,270.6727273,394.7162162
1504.117647,636.1641791,269.6410256,406.5692308
1502.689655,607.5441176,269.5483871,411.2337662
1514,631.2592593,265.2560976,402.0263158
1513.764706,576.8309859,268.7464789,404.6388889
1512.054054,623.1832061,269.8461538,397.9066667
1513.733333,579.2424242,270.7567568,396.08
1511.714286,568.9487179,275.9242424,401.6315789
1510.114286,586.7462687,269.4099379,402.88
1513.757576,644.0609756,269.8805031,405.576087
1512,613.4285714,271.5211268,401.6071429
1512.47619,594.5502646,269.5984252,405.9605263
1510.181818,564.7586207,270.5102041,404.7352941
1511.517241,621.1404959,269.9090909,400.8493151
1510.972973,639.9805195,270.5,408.0735294
1508.909091,549.4965517,273.53125,419.862069
1505.652174,646.761194,270.5443038,421.7173913
1512.518519,584.9880952,268.0149254,406.2173913
1511.575758,592.7966102,269.7368421,412.8072289
1509.243243,617.4078947,270.7301587,403.4615385
1504.909091,555.984375,270.5802469,401.4705882
1512.888889,621.1212121,269.9705882,404.2567568
1505.741935,572.4444444,272.2676056,403.6582278
1500.666667,585.047619,271.0138889,405.8684211
1509.692308,618.6515152,270.4130435,413.4659091
1510.114286,622.4776119,271.0149254,401.890411
1509.058824,598.0294118,271.0188679,421.0519481
1513.294118,630.3333333,268.4285714,411.9487179
1513.157895,600.6923077,269.3863636,408.7704918
1507.641026,600.8870968,269.7246377,404.0641026
1497.542857,627.1621622,271.2676056,410.0857143
1511.44,640.260274,269.9857143,409.9861111
1508.810811,600.2876712,271.0144928,407.6
1512.486486,579.8378378,270.4166667,399.3333333
1499.297297,566.7868852,269.5409836,427.5875
1509.84,625.604878,269.8,422.7142857
1513.666667,615.1863354,269.9552239,394.775
1488.704918,668.0909091,273.6615385,405.9672131
1512.204082,604.5263158,270.469697,403.1190476
1512.285714,598.7948718,271,401.1964286
1508.956522,657.0697674,270.751938,403.6119403
1511.684211,608.0441176,271.989011,405.8153846
1512.883721,636.5897436,269.7605634,411.0597015
1510.108108,621.031746,272,403.1111111
1509.111111,606.1466667,268.8035714,405.3068182
1509.5,579.5652174,270.6464646,397.5857143
1506.25,571.0243902,270.7462687,403.95
1512.545455,578.8101266,269.8846154,394.2739726
1511.714286,608.1290323,269.609375,403.2222222
1511.688889,560.3506494,269.5960265,403.3095238
1513.351351,598.7179487,270.7517241,411.0980392
1512.358974,669.5402299,269.9127517,406.4782609
1509.833333,601.1029412,270.2392638,398.6716418
1507.081081,586,271.0153846,403.0416667
1504.836364,613.8915663,271.8690476,406.2564103
1511.090909,640.4642857,268.5517241,401.0952381
1504.588235,619.0526316,271.8333333,398.7761194
1499.795918,604.1911765,270.4262295,402.7333333
1513.733333,638.3484848,271.2676056,411.0350877
1512.27451,617.382716,268.8243243,419.5970149
1501.354839,620.7857143,269.5245902,400.0449438
1503.8,623.527027,271.3958333,402.6825397
1512.697674,576.0967742,272.7419355,399.5238095
1501.428571,638.5179856,270.7571429,405.1338583
1492.6,681.0559006,271,410.6853147
1513.466667,626.6764706,270.2837838,411.2988506
1510.307692,583.3676471,270.4,418.2083333
1507.111111,602.8356164,271.5454545,401.4857143
1511.268293,616.8169014,269.3333333,408.1846154
1504.693878,644.6,272.2166667,411.4647887
1503.636364,619.6710526,272.4285714,405.8219178
1490.744186,621.2083333,270.7536232,401.183908
1508.4,607.2285714,270.1125,403.2575758
1510.571429,571.7380952,272.877551,409.5945946
1505.407407,624.0731707,269.3974359,433.6835443
1504.333333,634.9855072,271.2835821,438.31
1510.444444,652.7066667,271.0212766,415.3962264
1509.897436,638.6582278,271,417.1789474
1510.512821,573.6395349,272.0212766,409.3823529
1506,662.1842105,270.7322835,406.1
1508.24,605.5,270.5277778,415.969697
1507.191489,639.1428571,271,393.1129032
1492.181818,630.1917808,269.7391304,401.1666667
1499.170732,604.3943662,271,407.5820896
1511.565217,592.7090909,270.734375,412.4571429
1499.684211,611.9466667,270.4193548,417.8333333
1487,575.1578947,270.1311475,422.8311688
1497.44186,605.8275862,272.5789474,416.953125
1502.363636,586.3880597,270.0405405,407.1058824
1474.444444,638.6935484,271.4615385,396.7012987
1506.521739,587.4868421,271.225,411.8452381
1510.651163,573.2985075,271,410.4237288
1497.84,632.0135135,270.5582822,410.6760563
1510,586.9117647,276.1428571,413.9466667
1507.103448,615.5121951,272.0422535,412.6666667
1504.588235,642.2380952,271.5522388,405.6363636
1506.484848,608.3703704,269.8,387.4411765
1510.540541,620.1212121,268.7301587,406.2063492
1494.465116,586.6764706,270.1496063,405.4821429
1507.714286,607.630137,270.2030075,404.5789474
1511.16129,613.7564103,273.1014493,403.2702703
1512.75,587.3043478,273.4576271,397.9027778
1509.076923,565.7580645,271.8181818,397.6470588
1507.69697,603.4246575,270.7230769,398.443038
1506.685714,607.5647059,271.0437956,394.5473684
1491,628.345679,271.3692308,411.0897436
1508.871795,565.0634921,270.3658537,426.0465116
1513.652174,588.9454545,268.8307692,401.7878788
1507.025641,650.5757576,268.484375,402.5079365
1513.466667,627.6184211,271.7714286,388.3043478
1511.463415,622.1428571,270.7192982,405.2428571
1505.777778,664.9733333,269.0714286,412.5342466
1501.591837,587.4557823,270.4098361,407.9833333
1498.492308,609.9823009,271.9863014,405.4761905
1505.555556,583.4428571,268.6133333,395.6956522
1509.178082,651.1052632,271.4625,403.7974684
1509.619048,672.8658537,271.72,402.3174603
1506.6,621.6571429,269.2,410.1617647
1509.310345,620.4032258,273.4,404.3945578
1511.8,670.4225352,274.0422535,423.3426573
1508.742857,621.9166667,269.9855072,425.4754098
1512.358974,640.7142857,273.9508197,402.3472222
1506.571429,597.4927536,271.0294118,397.1014493
1510.25,640.8,270.7605634,397
1513.794872,578.5833333,270.3898305,403.7826087
1513.515152,648.4328358,272.3518519,405.137931
1509.4,596.4074074,270.0526316,410.8987342
1503.176471,617.402439,270.4193548,408.0952381
1505.396226,624.942029,270.0909091,409.1153846
1512.285714,590.9473684,268.7740113,400.2105263
1486.666667,608.258427,270.3020134,407.3278689
1507.555556,601.3617021,266.9827586,418.6603774
1506.266667,630.5066667,273.1969697,405.7301587
1502.148148,589.8059701,269.7808219,401.1111111
1509.333333,622.2894737,271,402.6981132
1513.567568,598.75,271.28125,413.6557377
1507.513514,610.6521739,269.0769231,407.5838509
1512.27027,587.1780822,270.7631579,408.1676301
1511.894737,623.961039,271.0119048,411.1388889
1514,635.0555556,271.5138889,408.6615385
1514,631.7076923,268.4615385,409.5675676
1506.75,636,273.2638889,413.2222222
1506,601.09375,268.5138889,408.42
1497.058824,574.1917808,270.6666667,407.4090909
1506,603.7702703,268.9622642,415.5063291
1505.813953,622.0666667,272.2586207,403.4210526
1513.757576,591.9032258,268.6556291,400.9344262
1509.918367,640.3478261,270.2258065,399.1948052
1505.272727,614.3559322,269.2428571,398.4693878
1500.44898,593.5232558,270.6067416,401.137931
1511.22449,614.1139241,270.4,407.2205882
1510.444444,547.5666667,271.9649123,404
1494.540541,570.3289474,269.6909091,404.7142857
1508.24,615.7066667,273.0897436,402.9056604
1504.564103,652.8289474,269.6625,414.4761905
1510,619.3703704,271,424.686747
1510.324324,636.7530864,270.5384615,429.5974026
1513.288889,603.4578313,273.7692308,419.6436782
1512.08,596.5322581,271.2432432,428.6825397
1513,622.5789474,271.5277778,409.031746
1509.636364,605.546875,270.4857143,406.7704918
1507.116279,590.4393064,272.4064516,402
1512.095238,606.273224,271.2657343,405.2727273
1506.470588,559.5,271.8088235,418.6268657
1510.487805,604.3898305,273.828125,440.1264368
1508.608696,611.171875,271.7638889,402.3055556
1506.8,617.9538462,265.6666667,399.0561798
1501.764706,632.5064935,270.4929577,406.6
1512.634146,617.1139241,269.6153846,403.0365854
1504.933333,598.4642857,269.4637681,389.1782178
1510.8,605.637037,270.8133333,402.2040816
1504.5,611.7801418,269.9855072,401.119403
1499.333333,567.5901639,269.015873,404.9315068
1511.333333,599.4,269.90625,406.5394737
1514,569.7083333,268.9875,401.8653846
1512.857143,654.5571429,271.0149254,420.0657895
1506.888889,612.6206897,269,429.8888889
1511.953488,592.5648855,271.9733333,408.2738095
1511.073171,582.8758621,272.2413793,404.25
1500.232558,661.4503311,270.7567568,407.71875
1510.324324,556.8421053,271,404.2957746
1514,651.0493827,272.0212766,401.9404762
1511.111111,638.3636364,270.0206897,390.7424242
1492.88,602.7792208,272.4931507,410.969697
1513.135135,650.525641,272,407.8
1511.575758,581.6323529,269,415.2105263
1498,589.295082,273.3037975,405.6206897
1500.72,622.8591549,267.2674419,416.5151515
1512.315789,601.7530864,273.0138889,413.9866667
1503.777778,587.3809524,270.1692308,404.7258065
1512.814815,582.7826087,270.5584416,407.4788732
1512.068966,627.0506329,270.0535714,409.9565217
1501.75,622,271.5507246,411.5921053
1505.2,576.7714286,270.2134831,425.1139241
1504.054054,593.6470588,269.5070423,428.8441558
1511.658537,563.3134328,269.4731183,403.5074627
1505.771429,620.1904762,272.7301587,397.2156863
1505.510204,573.875,270.3414634,401.9666667
1511.241379,577.9791667,270.4705882,409.5652174
1502.571429,621.7951807,271.5714286,401.8095238
1507.674419,607.1911765,270.4852941,404.9661017
1507.95122,582.097561,271.3653846,403.3857143
1507.25,603.8285714,271.015873,400.5194805
1492.976744,627.0740741,272.2328767,400.6447368
1496,595.5066667,270.7142857,402.2325581
1500.594595,589.53125,270.5555556,395.3333333
1499.043478,618.0588235,270.2058824,407.6506024
1498.851064,602.1392405,271.0125,410.6785714
1507.263158,580.2272727,270,410.265625
1514,630.4,269.4333333,400.6956522
1508.615385,582,271.0461538,404.3239437
1510.363636,622.6842105,271.9230769,408.4210526
1499,610.4677419,274.9275362,406.8831169
1511.272727,615.1866667,271.5454545,401.1285714
1505.407407,653.7605634,270.3518519,395.1014493
1496.8,612.9384615,270.147541,403.4761905
1513.04,622.3461538,271.5217391,402.971831
1509.781818,585.6714286,271.2467532,415.9571429
1500.363636,597.0724638,271,433.0571429
1511.128205,651.1666667,274.1758242,407.4642857
1511.84127,564.0470588,271.6835443,410.4848485
1513.232877,629.8333333,271.5362319,403.3098592
1513.733333,624.5324675,275.7213115,401.2424242
1513.384615,609.921875,271.0133333,407.4213836
1502.705882,597.3287671,272.2,393.6872038
1512.545455,584.8358209,269.7323944,414.6029412
1498.470588,584.3529412,271.0144928,404.1222222
1494.695652,585.6029412,270.7142857,408.1466667
1487.953488,642.4157303,269.9710145,413.8095238
1494.292683,594.6321839,269.9565217,402.6041667
1482.390244,580.6315789,271.2571429,401
1506.615385,607.0588235,271.75,411.0895522
1503.073171,615.4078947,271.9016393,407.6545455
1501.707317,584.8266667,271.5538462,395.984375
1499.032258,621.3714286,270.7567568,400.90625
1500.057143,608.2702703,271.9480519,397.0843373
1513.157895,592.9268293,271.84375,395.060241
1505.529412,629.056338,270.0526316,401.4942529
1513.25,557.6607143,272.140625,400.1882353
1500.888889,665.8055556,272.7887324,404.3116883
1499.2,598.6268657,270.7647059,398.3684211
1499.44,587.8055556,271.5967742,394.7931034
1502.444444,615.4084507,269.5540541,395.5263158
1506.461538,608.3571429,273.2153846,408.5285714
1504.086957,590.2,269.2580645,410.2068966
1503.391304,613.4561404,272.6470588,403.2878788
1495.272727,588.9275362,269.9349112,401.2207792
1491.263158,658.1216216,272.5211268,395.4375
1500.133333,595.7806452,272.2957746,396.1553398
1501.529412,582.9361702,270.7166667,398.5384615
1506.55814,591.3939394,270.484375,392.1530612
1508,573.1780822,270.5333333,415.8783784
1498.470588,570.9298246,272.4025974,437.3015873
1511.963636,662.038961,272.880597,406.8484848
1510.878049,572.2597403,271,419.1666667
1510.509091,619.8596491,271,406.6393443
1508.051282,615.9875,271.2647059,404.4189189
1513,584.9516129,270.7575758,407.0813953
1510.324324,595,269.3815789,420.2380952
1510.8,613.9012346,273.1176471,414.375
1503.5,612.9638554,272.2,412.6938776
1505.771429,613.0828402,269.9090909,423.3480663
1498,588.7037037,273.25,427.566879
1503.111111,595.3815789,267.971831,417.06
1492.162162,611.25,271.5138889,421.8051948
1507.894737,627,271.7826087,433.5813953
1502,619.8404255,271.7179487,438.1011236
1488.8,605.7051282,269.65,407.3493976
1512.333333,590.9444444,271.2337662,418.5
